year,nday,emergencyResponses
2012,20,111
2012,22,152
2012,24,130
2012,26,130
2012,28,127
2012,30,141
2012,32,111
2012,34,126
2012,36,121
2012,38,124
2012,40,105
2012,42,134
2012,44,104
2012,46,114
2012,48,147
2012,50,143
2012,52,133
2012,54,129
2012,56,111
2012,58,138
2012,60,140
2012,62,138
2012,64,123
2012,66,141
2012,68,119
2013,16,164
2013,18,134
2013,20,129
2013,22,112
2013,24,128
2013,26,132
2013,28,113
2013,30,135
2013,32,125
2013,34,128
2013,36,135
2013,38,143
2013,40,116
2013,42,112
2013,44,127
2013,46,133
2013,48,145
2013,50,137
2013,52,133
2013,54,139
2013,56,160
2013,58,134
2013,60,138
2013,62,140
2013,64,147
2013,66,149
2013,68,121
2014,18,122
2014,20,142
2014,22,125
2014,24,138
2014,26,119
2014,28,139
2014,30,124
2014,32,116
2014,34,151
2014,36,127
2014,38,151
2014,40,130
2014,42,116
2014,44,141
2014,46,135
2014,48,142
2014,50,159
2014,52,130
2014,54,125
2014,56,134
2014,58,139
